severity,status,component,line,rule,message,effort,creationDate,updateDate,key
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,68,javascript:S6774,'selectedAlert.country' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmOP
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,71,javascript:S6774,'selectedAlert.reputation_label' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmOQ
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,71,javascript:S6774,'selectedAlert.reputation_score' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmOR
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,73,javascript:S6774,'selectedAlert.reputation_summary' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmOS
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,76,javascript:S6774,'selectedAlert.contributing_signals' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmOT
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,76,javascript:S6774,'selectedAlert.contributing_signals' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmOU
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,76,javascript:S6774,'selectedAlert.contributing_signals.length' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmOV
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,77,javascript:S6774,'selectedAlert.contributing_signals' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmOW
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,77,javascript:S6774,'selectedAlert.contributing_signals.map' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmOX
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertsToolbar.js,4,javascript:S6774,'filteredAlertsCount' is missing in props validation,5min,2026-05-01T00:35:19+0000,2026-05-13T19:19:18+0000,AZ4izYvRlhLVGXtYJmFX
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertsToolbar.js,5,javascript:S6774,'resolvedAlertsCount' is missing in props validation,5min,2026-05-01T00:35:19+0000,2026-05-13T19:19:18+0000,AZ4izYvRlhLVGXtYJmFY
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertsToolbar.js,6,javascript:S6774,'searchTerm' is missing in props validation,5min,2026-05-01T00:35:19+0000,2026-05-13T19:19:18+0000,AZ4izYvRlhLVGXtYJmFZ
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertsToolbar.js,7,javascript:S6774,'setSearchTerm' is missing in props validation,5min,2026-05-01T00:35:19+0000,2026-05-13T19:19:18+0000,AZ4izYvRlhLVGXtYJmFa
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertsToolbar.js,8,javascript:S6774,'sortOption' is missing in props validation,5min,2026-05-01T00:35:19+0000,2026-05-13T19:19:18+0000,AZ4izYvRlhLVGXtYJmFb
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertsToolbar.js,9,javascript:S6774,'setSortOption' is missing in props validation,5min,2026-05-01T00:35:19+0000,2026-05-13T19:19:18+0000,AZ4izYvRlhLVGXtYJmFc
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertsToolbar.js,10,javascript:S6774,'severityFilter' is missing in props validation,5min,2026-05-01T00:35:19+0000,2026-05-13T19:19:18+0000,AZ4izYvRlhLVGXtYJmFd
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertsToolbar.js,11,javascript:S6774,'setSeverityFilter' is missing in props validation,5min,2026-05-01T00:35:19+0000,2026-05-13T19:19:18+0000,AZ4izYvRlhLVGXtYJmFe
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertsToolbar.js,12,javascript:S6774,'sourceFilter' is missing in props validation,5min,2026-05-01T00:35:19+0000,2026-05-13T19:19:18+0000,AZ4izYvRlhLVGXtYJmFf
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertsToolbar.js,13,javascript:S6774,'setSourceFilter' is missing in props validation,5min,2026-05-01T00:35:19+0000,2026-05-13T19:19:18+0000,AZ4izYvRlhLVGXtYJmFg
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertsToolbar.js,14,javascript:S6774,'statusFilter' is missing in props validation,5min,2026-05-01T00:35:19+0000,2026-05-13T19:19:18+0000,AZ4izYvRlhLVGXtYJmFh
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertsToolbar.js,15,javascript:S6774,'setStatusFilter' is missing in props validation,5min,2026-05-01T00:35:19+0000,2026-05-13T19:19:18+0000,AZ4izYvRlhLVGXtYJmFi
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertsToolbar.js,16,javascript:S6774,'multiAlertCsvExportHref' is missing in props validation,5min,2026-05-01T00:35:19+0000,2026-05-13T19:19:18+0000,AZ4izYvRlhLVGXtYJmFj
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertsToolbar.js,17,javascript:S6774,'multiAlertReportHref' is missing in props validation,5min,2026-05-01T00:35:19+0000,2026-05-13T19:19:18+0000,AZ4izYvRlhLVGXtYJmFk
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertsToolbar.js,18,javascript:S6774,'multiAlertPdfReportHref' is missing in props validation,5min,2026-05-01T00:35:19+0000,2026-05-13T19:19:18+0000,AZ4izYvRlhLVGXtYJmFl
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertsToolbar.js,19,javascript:S6774,'downloadPdfReport' is missing in props validation,5min,2026-05-01T00:35:19+0000,2026-05-13T19:19:18+0000,AZ4izYvRlhLVGXtYJmFm
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertsToolbar.js,20,javascript:S6774,'cardHeaderStyle' is missing in props validation,5min,2026-05-01T00:35:19+0000,2026-05-13T19:19:18+0000,AZ4izYvRlhLVGXtYJmFn
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertsToolbar.js,21,javascript:S6774,'cardTitleStyle' is missing in props validation,5min,2026-05-01T00:35:19+0000,2026-05-13T19:19:18+0000,AZ4izYvRlhLVGXtYJmFo
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertsToolbar.js,22,javascript:S6774,'cardSubtitleStyle' is missing in props validation,5min,2026-05-01T00:35:19+0000,2026-05-13T19:19:18+0000,AZ4izYvRlhLVGXtYJmFp
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertsToolbar.js,23,javascript:S6774,'filterWrapperStyle' is missing in props validation,5min,2026-05-01T00:35:19+0000,2026-05-13T19:19:18+0000,AZ4izYvRlhLVGXtYJmFq
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertsToolbar.js,24,javascript:S6774,'filterLabelStyle' is missing in props validation,5min,2026-05-01T00:35:19+0000,2026-05-13T19:19:18+0000,AZ4izYvRlhLVGXtYJmFr
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertsToolbar.js,25,javascript:S6774,'selectStyle' is missing in props validation,5min,2026-05-01T00:35:19+0000,2026-05-13T19:19:18+0000,AZ4izYvRlhLVGXtYJmFs
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertTimeline.js,4,javascript:S6774,'selectedAlert' is missing in props validation,5min,2026-05-01T00:24:55+0000,2026-05-13T19:19:18+0000,AZ4izYwJlhLVGXtYJmHS
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertTimeline.js,5,javascript:S6774,'selectedAlertTimeline' is missing in props validation,5min,2026-05-01T00:24:55+0000,2026-05-13T19:19:18+0000,AZ4izYwJlhLVGXtYJmHT
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertTimeline.js,6,javascript:S6774,'getSourceBadgeMeta' is missing in props validation,5min,2026-05-01T00:24:55+0000,2026-05-13T19:19:18+0000,AZ4izYwJlhLVGXtYJmHU
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertTimeline.js,28,javascript:S6774,'selectedAlertTimeline.map' is missing in props validation,5min,2026-05-01T00:24:55+0000,2026-05-13T19:19:18+0000,AZ4izYwJlhLVGXtYJmHV
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertTimeline.js,33,javascript:S6774,'selectedAlert.id' is missing in props validation,5min,2026-05-01T00:24:55+0000,2026-05-13T19:19:18+0000,AZ4izYwJlhLVGXtYJmHW
CRITICAL,OPEN,jadenwashere6101_siem-security-dashboard-public:adapters/azure_insights_adapter.py,218,python:S3776,Refactor this function to reduce its Cognitive Complexity from 25 to the 15 allowed.,15min,2026-04-29T03:37:50+0000,2026-05-13T19:19:18+0000,AZ4izY8OlhLVGXtYJmTe
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:siem-azure-function/function_app.py,136,python:S5713,Remove this redundant Exception class; it derives from another which is already caught.,1min,2026-04-29T02:41:42+0000,2026-05-13T19:19:18+0000,AZ4izY8flhLVGXtYJmTh
CRITICAL,OPEN,jadenwashere6101_siem-security-dashboard-public:siem-azure-function/function_app.py,77,python:S1192,"Define a constant instead of duplicating this literal ""application/json"" 4 times.",8min,2026-04-29T02:22:52+0000,2026-05-13T19:19:18+0000,AZ4izY8flhLVGXtYJmTg
CRITICAL,OPEN,jadenwashere6101_siem-security-dashboard-public:adapters/azure_insights_adapter.py,55,python:S1192,"Define a constant instead of duplicating this literal ""Missing valid source/client IP"" 4 times.",8min,2026-04-29T00:42:23+0000,2026-05-13T19:19:18+0000,AZ4izY8OlhLVGXtYJmTc
CRITICAL,OPEN,jadenwashere6101_siem-security-dashboard-public:adapters/azure_insights_adapter.py,164,python:S1192,"Define a constant instead of duplicating this literal ""Missing or unrecognized login result"" 3 times.",6min,2026-04-29T00:42:23+0000,2026-05-13T19:19:18+0000,AZ4izY8OlhLVGXtYJmTd
CRITICAL,OPEN,jadenwashere6101_siem-security-dashboard-public:adapters/otel_adapter.py,163,python:S3776,Refactor this function to reduce its Cognitive Complexity from 24 to the 15 allowed.,14min,2026-04-29T00:31:09+0000,2026-05-13T19:19:18+0000,AZ4izY8XlhLVGXtYJmTf
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:scripts/ingest_log_files.py,125,python:S1481,"Remove the unused local variable ""line_start_offset"".",5min,2026-04-29T00:16:00+0000,2026-05-13T19:19:18+0000,AZ4izY7flhLVGXtYJmTO
CRITICAL,OPEN,jadenwashere6101_siem-security-dashboard-public:siem-azure-function/function_app.py,329,python:S3776,Refactor this function to reduce its Cognitive Complexity from 17 to the 15 allowed.,7min,2026-04-28T19:42:05+0000,2026-05-13T19:19:18+0000,AZ4izY8flhLVGXtYJmTi
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/BlocklistManagerPanel.js,10,javascript:S6774,'cardStyle' is missing in props validation,5min,2026-04-28T03:32:50+0000,2026-05-13T19:19:18+0000,AZ4izYyWlhLVGXtYJmLQ
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/BlocklistManagerPanel.js,11,javascript:S6774,'cardHeaderStyle' is missing in props validation,5min,2026-04-28T03:32:50+0000,2026-05-13T19:19:18+0000,AZ4izYyWlhLVGXtYJmLR
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/BlocklistManagerPanel.js,12,javascript:S6774,'cardTitleStyle' is missing in props validation,5min,2026-04-28T03:32:50+0000,2026-05-13T19:19:18+0000,AZ4izYyWlhLVGXtYJmLS
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/BlocklistManagerPanel.js,13,javascript:S6774,'cardSubtitleStyle' is missing in props validation,5min,2026-04-28T03:32:50+0000,2026-05-13T19:19:18+0000,AZ4izYyWlhLVGXtYJmLT
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/BlocklistManagerPanel.js,14,javascript:S6774,'filterLabelStyle' is missing in props validation,5min,2026-04-28T03:32:50+0000,2026-05-13T19:19:18+0000,AZ4izYyWlhLVGXtYJmLU
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/BlocklistManagerPanel.js,15,javascript:S6774,'selectStyle' is missing in props validation,5min,2026-04-28T03:32:50+0000,2026-05-13T19:19:18+0000,AZ4izYyWlhLVGXtYJmLV
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DetectionRulesPanel.js,9,javascript:S6774,'cardStyle' is missing in props validation,5min,2026-04-28T03:02:54+0000,2026-05-13T19:19:18+0000,AZ4izYvtlhLVGXtYJmGj
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DetectionRulesPanel.js,10,javascript:S6774,'cardHeaderStyle' is missing in props validation,5min,2026-04-28T03:02:54+0000,2026-05-13T19:19:18+0000,AZ4izYvtlhLVGXtYJmGk
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DetectionRulesPanel.js,11,javascript:S6774,'cardTitleStyle' is missing in props validation,5min,2026-04-28T03:02:54+0000,2026-05-13T19:19:18+0000,AZ4izYvtlhLVGXtYJmGl
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DetectionRulesPanel.js,12,javascript:S6774,'cardSubtitleStyle' is missing in props validation,5min,2026-04-28T03:02:54+0000,2026-05-13T19:19:18+0000,AZ4izYvtlhLVGXtYJmGm
CRITICAL,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DetectionRulesPanel.js,166,javascript:S3776,Refactor this function to reduce its Cognitive Complexity from 22 to the 15 allowed.,12min,2026-04-28T03:02:54+0000,2026-05-13T19:19:18+0000,AZ4izYvtlhLVGXtYJmGp
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertsTable.js,48,javascript:S6774,'sourceFilter' is missing in props validation,5min,2026-04-28T03:01:47+0000,2026-05-13T19:19:18+0000,AZ4izYxwlhLVGXtYJmKE
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertsTable.js,49,javascript:S6774,'setSourceFilter' is missing in props validation,5min,2026-04-28T03:01:47+0000,2026-05-13T19:19:18+0000,AZ4izYxwlhLVGXtYJmKF
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertsTable.js,355,javascript:S4624,Refactor this code to not use nested template literals.,10min,2026-04-28T03:01:47+0000,2026-05-13T19:19:18+0000,AZ4izYxwlhLVGXtYJmKm
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntPanel.js,15,javascript:S6774,'cardStyle' is missing in props validation,5min,2026-04-28T03:01:47+0000,2026-05-13T19:19:18+0000,AZ4izYuxlhLVGXtYJmEu
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntPanel.js,16,javascript:S6774,'cardHeaderStyle' is missing in props validation,5min,2026-04-28T03:01:47+0000,2026-05-13T19:19:18+0000,AZ4izYuxlhLVGXtYJmEv
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntPanel.js,17,javascript:S6774,'cardTitleStyle' is missing in props validation,5min,2026-04-28T03:01:47+0000,2026-05-13T19:19:18+0000,AZ4izYuxlhLVGXtYJmEw
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntPanel.js,18,javascript:S6774,'cardSubtitleStyle' is missing in props validation,5min,2026-04-28T03:01:47+0000,2026-05-13T19:19:18+0000,AZ4izYuxlhLVGXtYJmEx
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntPanel.js,19,javascript:S6774,'filterLabelStyle' is missing in props validation,5min,2026-04-28T03:01:47+0000,2026-05-13T19:19:18+0000,AZ4izYuxlhLVGXtYJmEy
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntPanel.js,20,javascript:S6774,'selectStyle' is missing in props validation,5min,2026-04-28T03:01:47+0000,2026-05-13T19:19:18+0000,AZ4izYuxlhLVGXtYJmEz
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntPanel.js,21,javascript:S6774,'onViewRelatedAlerts' is missing in props validation,5min,2026-04-28T03:01:47+0000,2026-05-13T19:19:18+0000,AZ4izYuxlhLVGXtYJmE0
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntPanel.js,90,javascript:S7764,Prefer `globalThis` over `window`.,2min,2026-04-28T03:01:47+0000,2026-05-13T19:19:18+0000,AZ4izYuxlhLVGXtYJmE1
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntPanel.js,99,javascript:S7764,Prefer `globalThis` over `window`.,2min,2026-04-28T03:01:47+0000,2026-05-13T19:19:18+0000,AZ4izYuxlhLVGXtYJmE2
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntPanel.js,108,javascript:S2486,Handle this exception or don't catch it at all.,1h,2026-04-28T03:01:47+0000,2026-05-13T19:19:18+0000,AZ4izYuxlhLVGXtYJmE3
CRITICAL,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntPanel.js,282,javascript:S2004,Refactor this code to not nest functions more than 4 levels deep.,20min,2026-04-28T03:01:47+0000,2026-05-13T19:19:18+0000,AZ4izYuxlhLVGXtYJmE-
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/App.js,212,javascript:S3358,Extract this nested ternary operation into an independent statement.,5min,2026-04-27T01:57:25+0000,2026-05-13T19:19:18+0000,AZ4izY15lhLVGXtYJmQ1
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/App.js,214,javascript:S3358,Extract this nested ternary operation into an independent statement.,5min,2026-04-27T01:57:25+0000,2026-05-13T19:19:18+0000,AZ4izY15lhLVGXtYJmQ2
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/App.js,443,javascript:S3358,Extract this nested ternary operation into an independent statement.,5min,2026-04-27T01:57:25+0000,2026-05-13T19:19:18+0000,AZ4izY15lhLVGXtYJmQ5
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AdminUsersPanel.js,13,javascript:S6774,'cardStyle' is missing in props validation,5min,2026-04-27T01:57:25+0000,2026-05-13T19:19:18+0000,AZ4izY0JlhLVGXtYJmOZ
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AdminUsersPanel.js,14,javascript:S6774,'cardHeaderStyle' is missing in props validation,5min,2026-04-27T01:57:25+0000,2026-05-13T19:19:18+0000,AZ4izY0JlhLVGXtYJmOa
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AdminUsersPanel.js,15,javascript:S6774,'cardTitleStyle' is missing in props validation,5min,2026-04-27T01:57:25+0000,2026-05-13T19:19:18+0000,AZ4izY0JlhLVGXtYJmOb
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AdminUsersPanel.js,16,javascript:S6774,'cardSubtitleStyle' is missing in props validation,5min,2026-04-27T01:57:25+0000,2026-05-13T19:19:18+0000,AZ4izY0JlhLVGXtYJmOc
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AdminUsersPanel.js,17,javascript:S6774,'filterLabelStyle' is missing in props validation,5min,2026-04-27T01:57:25+0000,2026-05-13T19:19:18+0000,AZ4izY0JlhLVGXtYJmOd
